#{"t_start": 1700322218.178663, "env_id": "None"}
0.83452,43,166.86877
0.81716,48,166.902973
0.8166,48,166.927233
0.84216,41,166.934224
0.79884,53,166.938492
0.81644,48,166.941082
0.80248,52,166.96691
0.81668,48,167.023561
0.80564,51,167.036675
0.8128,49,167.065982
0.8274,45,167.076364
0.82412,46,167.089769
0.80916,50,167.099357
0.80232,52,167.104654
0.82764,45,167.116949
0.828,45,167.181887
0.8056,51,167.188518
0.80924,50,167.22824
0.8166,48,167.246414
0.82744,45,167.25012
0.78796,56,167.256961
0.80212,52,167.270284
0.77324,60,167.30774
0.80932,50,167.352377
0.7986,53,167.356102
0.8278,45,167.376381
0.82368,46,167.397926
0.82408,46,173.74402
0.80948,50,173.76516
0.80952,50,173.779453
0.82392,46,173.802743
0.82396,46,173.853192
0.80188,52,173.869391
0.82424,46,173.873339
0.82756,45,173.892307
0.81664,48,173.905771
0.83484,43,173.921391
0.80964,50,173.929812
0.80556,51,173.971219
0.81668,48,174.003623
0.83456,43,174.003686
0.8348,43,174.02829
0.80944,50,174.034471
0.835,43,174.061533
0.8132,49,174.065526
0.82752,45,174.07838
0.84908,39,174.548432
0.84908,39,174.548498
0.84908,39,174.548509
0.84908,39,174.548516
0.84908,39,174.548523
0.84908,39,174.548532
0.84908,39,174.548538
0.84908,39,174.548544
0.8348,43,174.700105
0.8346,43,174.700169
0.83108,44,174.703238
0.8238,46,174.710913
0.82376,46,174.710974
0.82388,46,174.710987
0.78052,58,174.746077
0.77656,59,174.74889
0.8236,46,174.844597
0.81336,49,174.856513
0.80624,51,174.861033
0.81304,49,174.864076
0.81348,49,174.86411
0.80224,52,174.87278
0.84188,41,174.876444
0.82056,47,174.899868
0.83484,43,174.984675
0.83476,43,174.999807
0.83468,43,175.018579
0.82412,46,175.018643
0.8168,48,175.021708
0.81332,49,175.030527
0.84196,41,181.341345
0.80936,50,181.35073
0.8382,42,181.445982
0.82016,47,181.450731
0.84556,40,181.467696
0.82412,46,181.47923
0.81664,48,181.487189
0.81304,49,181.494969
0.81668,48,181.50979
0.82036,47,181.514533
0.83832,42,181.592169
0.83816,42,181.596769
0.82744,45,181.623834
0.83488,43,181.634499
0.8276,45,181.63455
0.83828,42,181.639064
0.82744,45,181.665419
0.81672,48,181.672855
0.83828,42,181.741774
0.8528,38,181.755763
0.80932,50,181.766067
0.831,44,181.789882
0.82024,47,181.798418
0.8168,48,181.80254
0.84916,39,181.810731
0.8058,51,181.843642
0.83464,43,181.902296
0.81332,49,181.910675
0.83104,44,181.918265
0.82364,46,181.947972
0.83116,44,181.948039
0.83812,42,181.952179
0.81652,48,181.963635
0.8348,43,181.984977
0.84172,41,182.0513
0.83828,42,182.061381
0.8096,50,182.074886
0.8456,40,182.084612
0.82376,46,182.103112
0.82756,45,182.103169
0.83816,42,182.108141
0.83084,44,182.141896
0.82724,45,182.202143
0.83112,44,182.209649
0.8272,45,188.592426
0.835,43,188.606128
0.831,44,188.61003
0.79544,54,188.612888
0.8056,51,188.639889
0.82432,46,188.657407
0.8202,47,188.725259
0.82024,47,188.732678
0.83816,42,188.745966
0.84184,41,188.762016
0.82052,47,188.789262
0.8348,43,188.799116
0.79876,53,188.803651
0.82756,45,188.822081
0.82736,45,188.896689
0.83496,43,188.896748
0.824,46,188.915924
0.8346,43,188.919746
0.85644,37,189.366493
0.85644,37,189.366556
0.85644,37,189.366568
0.85644,37,189.366575
0.85644,37,189.36658
0.85644,37,189.366586
0.85644,37,189.366592
0.85644,37,189.366597
0.85288,38,189.519186
0.84536,40,189.526667
0.83452,43,189.537209
0.83096,44,189.542309
0.8312,44,189.54236
0.83112,44,189.54237
0.813,49,189.560399
0.79908,53,189.573179
0.84188,41,189.670828
0.83088,44,189.674729
0.83104,44,189.695386
0.82736,45,189.699543
0.81308,49,189.716119
0.80904,50,189.716172
0.8204,47,189.739893
0.79476,54,189.751338
0.83868,42,189.82468
0.83088,44,189.835331
0.84568,40,189.843121
0.81672,48,189.872459
0.82772,45,189.876156
0.81688,48,189.886596
0.8346,43,189.906551
0.80248,52,189.928212
0.82704,45,196.339432
0.8346,43,196.344144
0.8314,44,196.353605
0.83096,44,196.381812
0.81304,49,196.404872
0.8168,48,196.411927
0.84548,40,196.423184
0.80616,51,196.439779
0.83124,44,196.485008
0.82396,46,196.495843
0.82368,46,196.506509
0.84204,41,196.522708
0.82712,45,196.558356
0.80584,51,196.570406
0.8202,47,196.573968
0.82784,45,196.582577
0.83436,43,196.62532
0.835,43,196.636093
0.8274,45,196.652158
0.83104,44,196.66194
0.83092,44,196.700259
0.8454,40,196.700312
0.84184,41,196.719049
0.82356,46,196.727078
0.83476,43,196.766993
0.84192,41,196.771252
0.82028,47,196.804977
0.824,46,196.815662
0.8384,42,196.843633
0.8418,41,196.856198
0.80968,50,196.869321
0.82752,45,196.875787
0.84168,41,196.909462
0.83484,43,196.913845
0.824,46,196.964824
0.81308,49,196.980497
0.83816,42,196.995794
0.81692,48,197.002785
0.84196,41,197.013028
0.83072,44,197.019591
0.83828,42,197.054545
0.82388,46,197.07158
0.82388,46,197.118556
0.83824,42,197.123979
0.84192,41,197.146652
0.8202,47,203.578543
0.82368,46,203.595351
0.82036,47,203.595414
0.84912,39,203.606585
0.85252,38,203.618307
0.84216,41,203.682529
0.83488,43,203.686391
0.83136,44,203.713037
0.842,41,203.731948
0.83476,43,203.739662
0.81284,49,203.743869
0.8492,39,203.750699
0.83108,44,203.754601
0.82752,45,203.828676
0.84172,41,203.845902
0.80588,51,203.854418
0.84184,41,203.868623
0.85636,37,204.283494
0.85636,37,204.283562
0.85636,37,204.283578
0.85636,37,204.283589
0.85636,37,204.2836
0.85636,37,204.283607
0.85636,37,204.283613
0.85636,37,204.283619
0.84196,41,204.423929
0.84188,41,204.423995
0.84184,41,204.424005
0.83848,42,204.427924
0.83848,42,204.42797
0.83096,44,204.434785
0.82056,47,204.444865
0.80188,52,204.459783
0.83844,42,204.567171
0.83116,44,204.571129
0.83464,43,204.57117
0.82752,45,204.573707
0.82392,46,204.577728
0.83444,43,204.590418
0.81712,48,204.598207
0.83884,42,204.604105
0.83484,43,204.710356
0.84196,41,204.710417
0.8312,44,204.718923
0.83448,43,204.723312
0.84208,41,204.726537
0.84204,41,204.733258
0.81668,48,204.733307
0.8316,44,204.748954
0.84908,39,204.847972
0.83816,42,211.132589
0.8526,38,211.133135
0.8528,38,211.141031
0.84228,41,211.1411
0.82372,46,211.148179
0.83812,42,211.153297
0.84184,41,211.167124
0.84908,39,211.271523
0.8308,44,211.278531
0.83468,43,211.278588
0.82384,46,211.28869
0.83824,42,211.288749
0.82756,45,211.291697
0.82404,46,211.312351
0.83104,44,211.320775
0.84904,39,211.410894
0.83096,44,211.429184
0.83824,42,211.434002
0.81684,48,211.439375
0.83104,44,211.446609
0.82396,46,211.449964
0.84176,41,211.453719
0.82408,46,211.477276
0.83792,42,211.559819
0.85264,38,211.565755
0.84904,39,211.584418
0.83468,43,211.584472
0.84184,41,211.584483
0.82376,46,211.588711
0.83872,42,211.592358
0.82008,47,211.636906
0.83464,43,211.704087
0.853,38,211.715746
0.82752,45,211.715801
0.84184,41,211.72343
0.83828,42,211.727323
0.82368,46,211.740515
0.83088,44,211.740579
0.81288,49,211.7982
0.86004,36,211.819084
0.849,39,211.843891
0.84184,41,211.857582
0.84544,40,211.857643
0.8528,38,211.865518
0.82748,45,211.865571
0.84544,40,211.873095
0.84888,39,211.925844
0.83456,43,211.963281
0.84196,41,211.980946
0.84176,41,211.993477
0.83824,42,218.38143
0.83472,43,218.385478
0.82388,46,218.389815
0.83084,44,218.397933
0.83836,42,218.447311
0.84204,41,218.486085
0.84916,39,218.495942
0.84908,39,218.530689
0.83472,43,218.536764
0.83472,43,218.541081
0.84188,41,218.545546
0.80944,50,218.553147
0.82768,45,218.613695
0.84904,39,218.627578
0.85636,37,219.073237
0.85636,37,219.073457
0.85636,37,219.073471
0.85636,37,219.073479
0.85636,37,219.073486
0.85636,37,219.073493
0.85636,37,219.073499
0.85636,37,219.073505
0.87072,33,219.194585
0.84916,39,219.21586
0.84904,39,219.215921
0.84896,39,219.215932
0.8418,41,219.225386
0.83844,42,219.229269
0.83444,43,219.23394
0.8346,43,219.233998
0.8346,43,219.34847
0.849,39,219.356249
0.84184,41,219.362806
0.83464,43,219.372532
0.84896,39,219.372591
0.83484,43,219.378849
0.83468,43,219.382479
0.83104,44,219.390148
0.84544,40,219.499326
0.83496,43,219.504654
0.82752,45,219.504707
0.84188,41,219.513218
0.83828,42,219.518047
0.8418,41,219.526364
0.84548,40,219.532159
0.82392,46,219.54619
0.8492,39,219.644354
0.8672,34,219.649789
0.8452,40,219.654343
0.84192,41,219.658155
0.83812,42,219.670851
0.84176,41,219.670908
0.8454,40,219.678475
0.84548,40,219.689263
0.8564,37,226.133137
0.85268,38,226.14369
0.83816,42,226.147573
0.85648,37,226.153326
0.83096,44,226.160732
0.84904,39,226.172166
0.85276,38,226.181628
0.83472,43,226.18169
0.83824,42,226.295496
0.84888,39,226.295565
0.84188,41,226.299228
0.84908,39,226.312928
0.83456,43,226.312984
0.84184,41,226.312994
0.85272,38,226.318663
0.82744,45,226.346457
0.8564,37,226.437885
0.84928,39,226.4415
0.8598,36,226.455588
0.83804,42,226.455643
0.84912,39,226.463749
0.84208,41,226.470659
0.85984,36,226.482094
0.83116,44,226.48217
0.85976,36,226.577843
0.83848,42,226.596565
0.84532,40,226.603648
0.85244,38,226.611327
0.83112,44,226.619366
0.83492,43,226.62453
0.84912,39,226.628189
0.842,41,226.637391
0.8598,36,226.740667
0.8418,41,226.743844
0.82352,46,226.743884
0.84572,40,226.749079
0.84536,40,226.761971
0.84188,41,226.774838
0.83468,43,226.779778
0.8384,42,226.788569
0.84912,39,226.886708
0.84912,39,226.892473
0.84188,41,226.892537
0.84544,40,226.892547
0.84192,41,226.916142
0.85988,36,226.919029
0.82736,45,226.940117
0.824,46,226.947741
0.85632,37,233.355899
0.83444,43,233.381239
0.83468,43,233.381306
0.83112,44,233.381317
0.84536,40,233.394078
0.85256,38,233.410794
0.85628,37,233.415595
0.82736,45,233.415647
0.86352,35,233.4855
0.84888,39,233.523761
0.84192,41,233.531854
0.83812,42,233.53596
0.84552,40,233.538918
0.84896,39,233.55516
0.84544,40,233.563689
0.83864,42,233.571729
0.85988,36,234.018299
0.85988,36,234.018368
0.85988,36,234.018379
0.85988,36,234.018386
0.85988,36,234.018393
0.85988,36,234.0184
0.85988,36,234.018406
0.85988,36,234.018416
0.86712,34,234.161526
0.85632,37,234.171017
0.85268,38,234.176375
0.85264,38,234.176422
0.85252,38,234.176432
0.8454,40,234.182667
0.8418,41,234.187339
0.83852,42,234.191244
0.84536,40,234.308008
0.86012,36,234.308073
0.85276,38,234.312691
0.85276,38,234.318
0.85988,36,234.323386
0.8454,40,234.327107
0.84904,39,234.340399
0.84184,41,234.340454
0.85284,38,234.446085
0.8492,39,234.456685
0.85268,38,234.461734
0.83844,42,234.465542
0.85976,36,234.469299
0.84548,40,234.4728
0.83804,42,234.472843
0.84544,40,234.486565
0.8564,37,234.591784
0.8492,39,234.605798
0.85644,37,234.614175
0.84576,40,234.614229
0.84572,40,234.621712
0.83808,42,234.62584
0.85296,38,234.629785
0.83112,44,234.641502
0.84908,39,234.734544
0.85276,38,241.119756
0.8454,40,241.120278
0.842,41,241.132882
0.8454,40,241.138593
0.85256,38,241.138652
0.838,42,241.151093
0.84564,40,241.158928
0.86352,35,241.257372
0.8418,41,241.262563
0.85624,37,241.278507
0.8456,40,241.278566
0.85268,38,241.286864
0.84552,40,241.294476
0.85644,37,241.301103
0.84532,40,241.304993
0.84904,39,241.404436
0.85632,37,241.414217
0.849,39,241.422839
0.85972,36,241.429008
0.83104,44,241.429069
0.84912,39,241.433535
0.85992,36,241.44145
0.8418,41,241.456568
0.8492,39,241.565652
0.83812,42,241.565704
0.85992,36,241.565716
0.8528,38,241.574933
0.85644,37,241.583383
0.83828,42,241.590124
0.84168,41,241.595648
0.8492,39,241.610046
0.85264,38,241.712749
0.85264,38,241.712817
0.86,36,241.724805
0.83436,43,241.73365
0.8418,41,241.733708
0.84556,40,241.737794
0.86708,34,241.737836
0.83488,43,241.753454
0.84908,39,241.852454
0.84572,40,241.857262
0.86348,35,241.857299
0.84196,41,241.871914
0.8456,40,241.876107
0.84544,40,241.880109
0.84188,41,241.885321
0.83824,42,241.910543
0.84544,40,241.997323
0.84184,41,242.006537
0.85272,38,242.011605
0.85652,37,242.017101
0.8346,43,242.017152
0.84528,40,242.026289
0.85988,36,242.043618
0.83852,42,242.043675
0.85972,36,248.422319
0.849,39,248.423364
0.85636,37,248.429865
0.84908,39,248.437023
0.84184,41,248.43707
0.84548,40,248.448424
0.85272,38,248.455669
0.8528,38,248.455722
0.8636,35,248.967485
0.8636,35,248.96755
0.8636,35,248.967563
0.8636,35,248.967571
0.8636,35,248.967578
0.8636,35,248.967585
0.8636,35,248.967591
0.8636,35,248.967597
0.87084,33,249.137359
0.86356,35,249.14402
0.86352,35,249.144075
0.85624,37,249.151846
0.84536,40,249.161507
0.84556,40,249.161563
0.84184,41,249.16501
0.8422,41,249.165053
0.86348,35,249.263156
0.83824,42,249.28051
0.86336,35,249.284238
0.84228,41,249.284292
0.84912,39,249.284302
0.85624,37,249.288091
0.84176,41,249.29914
0.8418,41,249.302714
0.84556,40,249.397769
0.8564,37,249.404842
0.85656,37,249.408856
0.85612,37,249.408902
0.8636,35,249.41978
0.84564,40,249.419831
0.84904,39,249.419841
0.85272,38,249.435185
0.86352,35,249.515569
0.85276,38,249.531838
0.85628,37,249.531891
0.86376,35,249.536203
0.8634,35,249.536256
0.84168,41,249.548601
0.86724,34,249.548654
0.84168,41,249.561424
0.85628,37,249.639461
0.86,36,249.65409
0.85628,37,249.661898
0.84888,39,249.665692
0.84908,39,249.669983
0.86008,36,249.670052
0.86336,35,249.677639
0.84536,40,249.684282
0.85624,37,256.033673
0.85632,37,256.049461
0.86376,35,256.049514
0.85632,37,256.060678
0.8526,38,256.068349
0.86352,35,256.072049
0.84896,39,256.077481
0.8238,46,256.093551
0.85276,38,256.164341
0.8526,38,256.177338
0.85972,36,256.181091
0.8454,40,256.185278
0.85988,36,256.18924
0.85996,36,256.199034
0.8454,40,256.206358
0.84916,39,256.225702
0.86356,35,256.280165
0.85256,38,256.303535
0.85632,37,256.303596
0.85276,38,256.310617
0.83828,42,256.314434
0.85256,38,256.321863
0.85644,37,256.346574
0.83124,44,256.350578
0.85272,38,256.405575
0.8564,37,256.427649
0.85292,38,256.438257
0.86356,35,256.438311
0.84172,41,256.442341
0.83844,42,256.458664
0.85648,37,256.472612
0.85292,38,256.479884
0.8564,37,256.533195
0.86028,36,256.55572
0.85988,36,256.566807
0.85268,38,256.574143
0.84168,41,256.585943
0.8602,36,256.595343
0.84196,41,256.5997
0.84556,40,256.616448
0.8636,35,256.650393
0.86704,34,256.670641
0.85992,36,256.694265
0.84188,41,256.703535
0.85992,36,256.706919
0.86336,35,256.717083
0.85276,38,256.723862
0.85984,36,256.736279
0.86008,36,256.771975
0.86708,34,256.785005
0.85992,36,256.816008
0.85996,36,256.830301
0.85644,37,256.84336
0.85996,36,256.847015
0.83464,43,256.851172
0.85624,37,263.199377
0.87452,32,263.218425
0.85268,38,263.249407
0.85284,38,263.27927
0.86716,34,263.294259
0.84908,39,263.298354
0.86716,34,263.302964
0.86352,35,263.30301
0.86344,35,263.320941
0.87088,33,263.776457
0.87088,33,263.776533
0.87088,33,263.776544
0.87088,33,263.776552
0.87088,33,263.77656
0.87088,33,263.776566
0.87088,33,263.776573
0.87088,33,263.776579
0.8636,35,263.917832
0.86368,35,263.917894
0.85996,36,263.923512
0.8562,37,263.928184
0.85272,38,263.931219
0.8492,39,263.935794
0.84904,39,263.93584
0.84912,39,263.935849
0.8708,33,264.057777
0.85636,37,264.057836
0.85644,37,264.05785
0.85268,38,264.066138
0.85984,36,264.070342
0.85288,38,264.074264
0.84564,40,264.077908
0.84904,39,264.081026
0.87064,33,264.175727
0.87064,33,264.18304
0.85628,37,264.189177
0.8636,35,264.192242
0.85252,38,264.192284
0.86696,34,264.196945
0.86012,36,264.200768
0.86376,35,264.203663
0.85268,38,264.303615
0.86344,35,264.30764
0.85996,36,264.315508
0.85988,36,264.315564
0.8418,41,264.324073
0.85632,37,264.324117
0.85988,36,264.32953
0.85284,38,264.333168
0.86352,35,264.425697
0.85264,38,264.442586
0.8564,37,264.447019
0.85996,36,264.451487
0.8636,35,264.451537
0.86352,35,264.454375
0.85288,38,264.458761
0.84192,41,264.461957
0.8672,34,264.548654
0.87084,33,264.564318
0.86368,35,270.877764
0.85996,36,270.88959
0.86368,35,270.894712
0.85624,37,270.894755
0.85996,36,270.894765
0.85992,36,270.9031
0.8744,32,270.977957
0.87076,33,270.998784
0.85624,37,271.012344
0.87068,33,271.016316
0.8598,36,271.025528
0.85628,37,271.034826
0.86352,35,271.034889
0.85252,38,271.040842
0.86004,36,271.116222
0.87076,33,271.139735
0.84544,40,271.156239
0.86708,34,271.156312
0.87072,33,271.161274
0.85272,38,271.165708
0.8636,35,271.170155
0.8386,42,271.197222
0.86352,35,271.249641
0.8598,36,271.275135
0.8598,36,271.290823
0.87092,33,271.290882
0.8562,37,271.295476
0.85292,38,271.302564
0.85612,37,271.302615
0.85628,37,271.332851
0.84548,40,271.392971
0.85996,36,271.404749
0.86716,34,271.41232
0.86716,34,271.423934
0.85252,38,271.42788
0.853,38,271.431821
0.85632,37,271.435848
0.83484,43,271.490047
0.84932,39,271.538853
0.85648,37,271.542638
0.8562,37,271.550773
0.86708,34,271.550819
0.86356,35,271.561494
0.8636,35,271.565564
0.83872,42,271.596322
0.86716,34,271.61894
0.86,36,271.672934
0.87072,33,271.685082
0.85644,37,271.690428
0.85276,38,271.694569
0.84184,41,271.699147
0.84928,39,271.705794
0.87448,32,271.713291
0.8636,35,271.746542
0.87076,33,271.805329
0.85632,37,271.809341
0.86356,35,271.820066
0.85276,38,271.82902
0.85988,36,271.829075
0.86352,35,278.210565
0.8526,38,278.214835
0.85616,37,278.251859
0.878,31,278.716254
0.878,31,278.716315
0.878,31,278.716325
0.878,31,278.716333
0.878,31,278.71634
0.878,31,278.716346
0.878,31,278.716353
0.878,31,278.716358
0.87088,33,278.856225
0.87096,33,278.856288
0.8708,33,278.856299
0.86712,34,278.861905
