#{"t_start": 1700322218.178663, "env_id": "None"}
0.867,34,278.861958
0.86344,35,278.865466
0.86004,36,278.870574
0.85632,37,278.875039
0.86696,34,278.981825
0.86712,34,278.981882
0.86348,35,278.989427
0.85984,36,278.994224
0.8636,35,279.000184
0.85992,36,279.000238
0.84932,39,279.004164
0.86016,36,279.009493
0.86708,34,279.115938
0.87072,33,279.125349
0.85672,37,279.128399
0.8602,36,279.134565
0.86724,34,279.134628
0.87068,33,279.140687
0.8564,37,279.152219
0.85272,38,279.152274
0.86732,34,279.246814
0.86024,36,279.264262
0.87432,32,279.27217
0.8564,37,279.272221
0.85628,37,279.277652
0.85632,37,279.277695
0.85636,37,279.281471
0.8526,38,279.297144
0.87072,33,279.388588
0.87436,32,279.398
0.84548,40,279.402843
0.867,34,279.408301
0.86352,35,279.408361
0.86372,35,279.408371
0.86352,35,279.414665
0.86724,34,279.428821
0.87068,33,279.519445
0.87072,33,279.528949
0.86708,34,279.541428
0.8598,36,279.546219
0.86372,35,279.554491
0.85656,37,279.55455
0.84896,39,279.562168
0.86012,36,279.569228
0.86008,36,285.992165
0.85992,36,286.000755
0.85996,36,286.013055
0.87444,32,286.018325
0.85988,36,286.01839
0.86004,36,286.026227
0.85276,38,286.035019
0.83852,42,286.064225
0.85284,38,286.135385
0.86012,36,286.135448
0.86724,34,286.140349
0.86708,34,286.143974
0.85284,38,286.159262
0.86352,35,286.164196
0.85644,37,286.164239
0.84208,41,286.210442
0.8816,30,286.247942
0.8744,32,286.251785
0.86704,34,286.258735
0.86716,34,286.266382
0.8744,32,286.277082
0.87072,33,286.280886
0.86016,36,286.288642
0.86352,35,286.335842
0.87428,32,286.370065
0.86008,36,286.373543
0.86008,36,286.376816
0.86724,34,286.383338
0.86716,34,286.394426
0.86352,35,286.408815
0.85292,38,286.411833
0.86716,34,286.452516
0.87444,32,286.483133
0.8672,34,286.487214
0.86724,34,286.494003
0.8744,32,286.506986
0.85288,38,286.518229
0.87068,33,286.525229
0.86364,35,286.53742
0.86036,36,286.584765
0.8672,34,286.614231
0.8708,33,286.617982
0.86004,36,286.618034
0.86724,34,286.63293
0.867,34,286.644256
0.8708,33,286.648925
0.85664,37,286.676746
0.85268,38,286.721601
0.86352,35,286.739128
0.87812,31,286.743415
0.85632,37,286.750793
0.85288,38,286.754839
0.87436,32,286.763005
0.85984,36,286.774106
0.87088,33,286.792562
0.86,36,286.845846
0.8672,34,286.857345
0.87436,32,286.86612
0.85664,37,293.097615
0.85992,36,293.10282
0.86724,34,293.117823
0.85648,37,293.11788
0.86732,34,293.138971
0.878,31,293.545289
0.878,31,293.545351
0.878,31,293.545362
0.878,31,293.54537
0.878,31,293.545377
0.878,31,293.545384
0.878,31,293.54539
0.878,31,293.545396
0.87096,33,293.667036
0.87088,33,293.667103
0.86732,34,293.671943
0.8672,34,293.671989
0.8636,35,293.676877
0.8636,35,293.676927
0.86356,35,293.676937
0.86004,36,293.683113
0.87428,32,293.789215
0.87436,32,293.793162
0.86716,34,293.797576
0.86732,34,293.801818
0.86708,34,293.807317
0.85984,36,293.817675
0.86336,35,293.817729
0.85984,36,293.817739
0.87068,33,293.91883
0.86744,34,293.927877
0.86,36,293.927933
0.8744,32,293.927943
0.86728,34,293.931022
0.86724,34,293.942018
0.86724,34,293.942082
0.85988,36,293.949442
0.87796,31,294.04085
0.87084,33,294.048496
0.8564,37,294.056652
0.8636,35,294.060151
0.85628,37,294.06451
0.87804,31,294.064549
0.86352,35,294.072008
0.86344,35,294.072067
0.87072,33,294.169558
0.86356,35,294.183251
0.86704,34,294.189284
0.87428,32,294.189353
0.867,34,294.194328
0.86332,35,294.204023
0.8634,35,294.211747
0.8636,35,294.211807
0.86352,35,294.304732
0.87088,33,294.312021
0.86716,34,294.319911
0.87428,32,294.329856
0.85636,37,294.329937
0.85648,37,294.333953
0.8564,37,294.342864
0.86376,35,294.342906
0.87064,33,294.429738
0.85996,36,294.434293
0.8672,34,294.44178
0.87424,32,294.445119
0.88168,30,294.449137
0.85996,36,300.769323
0.86372,35,300.769395
0.8636,35,300.775754
0.87428,32,300.852049
0.87068,33,300.875112
0.86336,35,300.875177
0.85648,37,300.875188
0.86352,35,300.878042
0.87072,33,300.887141
0.87088,33,300.887191
0.85996,36,300.905452
0.86356,35,300.973046
0.88164,30,300.987316
0.8672,34,300.990591
0.87432,32,300.998711
0.86352,35,300.998777
0.86716,34,300.998789
0.85292,38,301.012385
0.86732,34,301.02706
0.87796,31,301.107751
0.87432,32,301.11232
0.85272,38,301.112372
0.86708,34,301.112383
0.86704,34,301.115165
0.85984,36,301.126693
0.86708,34,301.130993
0.87436,32,301.137773
0.8708,33,301.224331
0.87092,33,301.224366
0.86732,34,301.224376
0.86716,34,301.228379
0.86716,34,301.232738
0.87444,32,301.236324
0.87792,31,301.236369
0.85624,37,301.263849
0.87064,33,301.335764
0.86728,34,301.340737
0.87068,33,301.340801
0.87804,31,301.340812
0.86732,34,301.34082
0.86008,36,301.354304
0.86344,35,301.354357
0.87796,31,301.368541
0.87068,33,301.447308
0.87444,32,301.447362
0.8744,32,301.447372
0.86724,34,301.454763
0.87784,31,301.459219
0.8636,35,301.459273
0.86716,34,301.470249
0.87432,32,301.476527
0.87788,31,301.558571
0.8708,33,301.566163
0.8706,33,301.573414
0.86,36,301.578373
0.87068,33,301.578422
0.86732,34,301.582951
0.8708,33,301.589688
0.8672,34,301.601071
0.878,31,308.348255
0.878,31,308.34935
0.878,31,308.349372
0.878,31,308.349383
0.878,31,308.349391
0.878,31,308.349398
0.878,31,308.349404
0.878,31,308.349411
0.878,31,308.462407
0.87436,32,308.466368
0.87428,32,308.466424
0.87072,33,308.471861
0.87088,33,308.471912
0.86716,34,308.475737
0.85984,36,308.482689
0.85628,37,308.487363
0.88524,29,308.576814
0.87444,32,308.591053
0.86708,34,308.591116
0.87432,32,308.594744
0.87436,32,308.60229
0.85992,36,308.607269
0.87436,32,308.607315
0.8526,38,308.611474
0.87432,32,308.687683
0.878,31,308.702067
0.87064,33,308.707919
0.87064,33,308.707975
0.87416,32,308.719891
0.8706,33,308.719962
0.87432,32,308.725017
0.87092,33,308.725074
0.87056,33,308.805968
0.87792,31,308.818301
0.87428,32,308.818359
0.87804,31,308.832533
0.8708,33,308.837303
0.86004,36,308.837366
0.87068,33,308.841946
0.85612,37,308.85271
0.87436,32,308.921014
0.87804,31,308.928323
0.87436,32,308.931722
0.87444,32,308.951709
0.86356,35,308.956647
0.86328,35,308.95976
0.85996,36,308.964462
0.8708,33,308.967455
0.87808,31,309.035334
0.87064,33,309.049873
0.86732,34,309.056038
0.87448,32,309.075539
0.87072,33,309.075586
0.8672,34,309.085367
0.86716,34,309.088887
0.86032,36,309.103117
0.87796,31,309.150958
0.87072,33,309.177073
0.8634,35,309.17713
0.87436,32,309.190306
0.87428,32,309.199782
0.8598,36,309.204536
0.87068,33,309.209271
0.8816,30,309.209322
0.87436,32,309.260853
0.8744,32,315.534202
0.87436,32,315.53427
0.87424,32,315.547176
0.87804,31,315.554256
0.87792,31,315.561038
0.87056,33,315.566954
0.8636,35,315.57
0.878,31,315.610197
0.8816,30,315.643165
0.8672,34,315.643226
0.86352,35,315.647667
0.87796,31,315.655421
0.87068,33,315.667311
0.87788,31,315.670593
0.87064,33,315.674849
0.85976,36,315.726742
0.87436,32,315.750983
0.8744,32,315.754869
0.87444,32,315.760893
0.85984,36,315.764712
0.87792,31,315.771601
0.87072,33,315.780876
0.86368,35,315.791269
0.87436,32,315.835639
0.87792,31,315.857757
0.86712,34,315.865273
0.8708,33,315.872624
0.88156,30,315.872674
0.88152,30,315.883279
0.86024,36,315.887447
0.88156,30,315.894388
0.871,33,315.949622
0.87812,31,315.967198
0.8816,30,315.976731
0.86736,34,315.984273
0.86708,34,315.991098
0.87068,33,316.001906
0.86372,35,316.00711
0.86384,35,316.018095
0.8744,32,316.065922
0.88152,30,316.074524
0.87808,31,316.095455
0.87056,33,316.095513
0.87452,32,316.105833
0.87788,31,316.116942
0.8672,34,316.126253
0.87456,32,316.134265
0.8744,32,316.176419
0.86724,34,316.193494
0.87796,31,316.20308
0.87104,33,316.209556
0.86376,35,316.228729
0.87432,32,316.228789
0.87428,32,316.235334
0.87064,33,316.244977
0.86716,34,316.288776
0.87812,31,316.306488
0.86708,34,316.306548
0.86356,35,316.325976
0.88168,30,316.326025
0.87444,32,316.335178
0.87804,31,316.35033
0.86724,34,316.350381
0.878,31,316.737259
0.878,31,316.737324
0.878,31,316.737333
0.878,31,316.737339
0.878,31,316.737345
0.878,31,316.73735
0.878,31,316.737355
0.878,31,316.73736
0.878,31,323.135998
0.878,31,323.136517
0.87792,31,323.136544
0.878,31,323.136557
0.87432,32,323.141974
0.87428,32,323.142022
0.8742,32,323.142033
0.87448,32,323.142041
0.8742,32,323.248324
0.87428,32,323.254896
0.87104,33,323.254953
0.87452,32,323.254963
0.87076,33,323.254971
0.87076,33,323.259127
0.86728,34,323.264298
0.86348,35,323.264356
0.88156,30,323.362533
0.87428,32,323.366582
0.87444,32,323.370978
0.88172,30,323.371027
0.87796,31,323.376486
0.87096,33,323.376537
0.87436,32,323.376549
0.86376,35,323.384523
0.88156,30,323.46968
0.87444,32,323.483603
0.87072,33,323.48368
0.87084,33,323.487816
0.87436,32,323.487861
0.87436,32,323.48787
0.87796,31,323.491526
0.86692,34,323.495241
0.8708,33,323.585143
0.87812,31,323.59222
0.87432,32,323.596924
0.87796,31,323.596976
0.87068,33,323.603455
0.8706,33,323.607199
0.8636,35,323.610893
0.87096,33,323.610932
0.87792,31,323.691507
0.87428,32,323.704612
0.87068,33,323.708299
0.87788,31,323.708352
0.86012,36,323.714724
0.87808,31,323.714781
0.87444,32,323.718876
0.86356,35,323.72705
0.87428,32,323.800397
0.87436,32,323.815121
0.87072,33,323.82139
0.87792,31,323.821438
0.878,31,323.82484
0.8672,34,323.824878
0.86724,34,323.833339
0.87816,31,323.833388
0.87092,33,323.915989
0.87792,31,323.929833
0.87796,31,323.935233
0.87792,31,323.935289
0.87416,32,323.935299
0.8634,35,323.938602
0.8708,33,323.951475
0.87072,33,323.951528
0.87784,31,330.349643
0.88164,30,330.365706
0.87796,31,330.371266
0.87804,31,330.371316
0.87436,32,330.371328
0.87084,33,330.382749
0.87428,32,330.391267
0.8526,38,330.412573
0.8744,32,330.486171
0.87436,32,330.491123
0.87436,32,330.491177
0.85652,37,330.491186
0.86336,35,330.503971
0.8706,33,330.518578
0.86364,35,330.51865
0.87432,32,330.537157
0.87792,31,330.605817
0.87796,31,330.605882
0.867,34,330.613497
0.88164,30,330.613562
0.86716,34,330.618036
0.87796,31,330.62805
0.86704,34,330.639562
0.87416,32,330.650187
0.88164,30,330.71772
0.8742,32,330.724056
0.878,31,330.730947
0.87448,32,330.730994
0.87432,32,330.731002
0.87432,32,330.746071
0.878,31,330.753094
0.8744,32,330.765881
0.87064,33,330.835564
0.8744,32,330.840368
0.87812,31,330.84558
0.87804,31,330.845626
0.87084,33,330.852804
0.87444,32,330.864103
0.8816,30,330.864156
0.87424,32,330.881696
0.87808,31,330.945722
0.87792,31,330.949438
0.87796,31,330.953395
0.87448,32,330.956203
0.8816,30,330.965304
0.87792,31,330.97047
0.86376,35,330.974678
0.87084,33,331.001484
0.87064,33,331.065578
0.8672,34,331.07424
0.86716,34,331.077261
0.8708,33,331.090824
0.8598,36,331.090878
0.87796,31,331.090887
0.8636,35,331.104538
0.88168,30,331.116003
0.88156,30,331.552342
0.88156,30,331.552414
0.88156,30,331.552424
0.88156,30,331.552431
0.88156,30,331.552436
0.88156,30,331.552445
0.88156,30,331.552451
0.88156,30,331.552456
0.88164,30,338.076826
0.87804,31,338.083861
0.87796,31,338.083919
0.87784,31,338.083929
0.87796,31,338.08394
0.87436,32,338.087558
0.87084,33,338.092502
0.86704,34,338.096927
0.8816,30,338.191384
0.878,31,338.195335
0.87436,32,338.199186
0.8742,32,338.199233
0.87812,31,338.205797
0.86716,34,338.205847
0.87796,31,338.210673
0.86692,34,338.214578
0.88156,30,338.314919
0.87796,31,338.320021
0.87456,32,338.320066
0.8744,32,338.328047
0.85976,36,338.333511
0.87076,33,338.333564
0.87084,33,338.342163
0.8636,35,338.345628
0.878,31,338.435407
0.878,31,338.440226
0.86732,34,338.45232
0.87792,31,338.45237
0.878,31,338.45238
0.86712,34,338.461796
0.87444,32,338.467345
0.8744,32,338.472165
0.87792,31,338.565161
0.87804,31,338.579039
0.87796,31,338.579098
0.8636,35,338.579108
0.8816,30,338.58369
0.88528,29,338.587962
0.878,31,338.591862
0.86712,34,338.59193
0.87792,31,338.685676
0.87792,31,338.698911
0.8778,31,338.698983
0.87808,31,338.698997
0.87084,33,338.720756
0.86716,34,338.720811
0.86376,35,338.729049
0.85252,38,338.733231
0.87796,31,338.810138
0.87812,31,338.820413
0.87428,32,338.824433
0.87428,32,338.82448
0.86732,34,338.852489
0.87428,32,338.852554
0.8744,32,338.856199
0.86004,36,338.860096
0.87792,31,338.928481
0.86364,35,338.958698
0.85992,36,338.958766
0.86356,35,338.958777
0.87812,31,338.968907
0.88156,30,338.968966
0.87804,31,338.968976
0.87788,31,338.978023
0.8744,32,345.307019
0.88156,30,345.32569
0.87444,32,345.33262
0.87432,32,345.332671
0.87804,31,345.339704
0.87804,31,345.339762
0.878,31,345.347108
0.8672,34,345.350908
0.87804,31,345.415391
0.88168,30,345.432544
0.87796,31,345.442917
0.87444,32,345.445378
0.87448,32,345.45288
0.87072,33,345.457637
0.87796,31,345.457685
0.878,31,345.461042
0.88156,30,345.522201
0.8744,32,345.545242
0.87432,32,345.554733
0.87792,31,345.562055
0.87068,33,345.562103
0.87428,32,345.568566
0.87432,32,345.573944
0.8636,35,345.583622
0.87436,32,345.632595
0.87788,31,345.653218
0.87068,33,345.669638
0.87448,32,345.673625
0.8708,33,345.677605
0.8744,32,345.683448
0.87444,32,345.686488
0.87444,32,345.695001
0.87436,32,345.741432
0.87436,32,345.758967
0.8816,30,345.770196
0.8742,32,345.780432
0.878,31,345.785848
0.87456,32,345.785915
0.87796,31,345.790184
0.8744,32,345.801735
0.87788,31,345.847898
0.88164,30,345.863829
0.87804,31,345.876893
0.87796,31,345.892717
0.87096,33,345.898288
0.8744,32,345.898347
0.87088,33,345.907055
0.87448,32,345.915747
0.87436,32,345.95818
0.87072,33,345.979021
0.87804,31,345.985623
0.87788,31,346.0007
0.88164,30,346.008859
0.87428,32,346.008922
0.86732,34,346.016417
0.87456,32,346.023589
0.88164,30,346.062819
0.88156,30,346.457956
0.88156,30,346.458022
0.88156,30,346.458033
0.88156,30,346.45804
0.88156,30,346.458048
0.88156,30,346.458057
0.88156,30,346.458063
0.88156,30,346.458069
0.8816,30,346.568733
0.8816,30,346.568786
0.87432,32,346.577685
0.87452,32,346.577743
0.8744,32,346.577753
0.87444,32,346.577761
0.87448,32,346.577769
0.86372,35,352.895786
0.88528,29,352.98096
0.8816,30,352.984562
0.88164,30,352.991966
0.87792,31,352.996842
0.87808,31,352.996891
0.87812,31,352.996902
0.87444,32,353.001941
0.87808,31,353.010944
0.8744,32,353.097862
0.87436,32,353.101699
0.878,31,353.10832
0.88528,29,353.115335
0.87792,31,353.115395
0.87452,32,353.115405
0.87064,33,353.115412
0.86716,34,353.125404
0.87072,33,353.219199
0.87796,31,353.230125
0.86728,34,353.230183
0.87448,32,353.230193
0.87808,31,353.230202
0.87436,32,353.236212
0.87432,32,353.236266
0.87808,31,353.239685
0.8852,29,353.325772
0.88168,30,353.340003
0.88164,30,353.34006
0.87808,31,353.3489
0.87808,31,353.348964
0.87428,32,353.348974
0.87092,33,353.352794
0.87812,31,353.352823
0.87448,32,353.433776
0.87796,31,353.441469
0.87812,31,353.441522
0.88528,29,353.441532
0.8816,30,353.445838
0.87796,31,353.449845
0.87796,31,353.454678
0.87792,31,353.454734
0.87804,31,353.544561
0.88156,30,353.549084
0.88172,30,353.549133
0.87448,32,353.555977
0.87428,32,353.560967
0.87796,31,353.567294
0.8744,32,353.567359
0.86732,34,353.579579
0.87804,31,353.65558
0.87068,33,353.667081
0.878,31,353.667141
0.88148,30,353.671472
0.86348,35,353.675535
0.87072,33,353.682295
0.87436,32,353.69075
0.86012,36,353.690804
0.88168,30,353.759355
0.87804,31,353.773364
0.87096,33,353.78232
0.87804,31,353.782383
0.87068,33,353.786746
0.87804,31,353.790873
0.87796,31,353.798437
0.87448,32,353.803012
0.87808,31,360.131973
0.87792,31,360.147273
0.88164,30,360.151926
0.87092,33,360.164912
0.87444,32,360.164969
0.87804,31,360.164981
0.88164,30,360.169332
0.88156,30,360.173019
0.88172,30,360.244091
0.8816,30,360.259005
0.878,31,360.265924
0.8778,31,360.27671
0.87812,31,360.276765
0.87812,31,360.284765
0.87084,33,360.28895
0.86364,35,360.292542
0.8816,30,360.356261
0.8816,30,360.370189
0.87812,31,360.380968
0.88168,30,360.387866
0.8816,30,360.395528
0.8744,32,360.395583
0.88528,29,360.400765
0.87796,31,360.403776
0.8816,30,360.466402
0.878,31,360.4844
0.87796,31,360.494605
0.88164,30,360.498252
0.87456,32,360.513457
0.87452,32,360.519413
0.8672,34,360.524822
0.87448,32,360.524882
0.8742,32,360.591335
0.8816,30,360.603424
0.87784,31,360.617487
0.87432,32,360.624557
0.8852,29,360.62787
0.87804,31,360.643108
0.87072,33,360.646697
0.87432,32,360.646744
0.88164,30,360.701557
0.878,31,360.717447
0.88168,30,360.732487
0.87428,32,360.742697
0.86368,35,360.742747
0.87436,32,360.75522
0.87428,32,360.760104
0.87432,32,360.76015
0.8746,32,360.811139
0.88168,30,360.818122
0.87796,31,360.839825
0.88156,30,361.310954
0.88156,30,361.311014
0.88156,30,361.311024
0.88156,30,361.311032
0.88156,30,361.311039
0.88156,30,361.311045
0.88156,30,361.311051
0.88156,30,361.311057
0.88164,30,361.426078
0.8816,30,361.426135
0.88164,30,361.426145
0.88144,30,361.426152
0.878,31,361.432715
0.87812,31,361.432768
0.87092,33,361.442201
0.87068,33,361.44226
0.88168,30,367.890142
0.88168,30,367.890291
0.88168,30,367.89031
0.88168,30,367.890321
0.88168,30,367.890329
0.88168,30,367.890336
0.88168,30,367.890344
0.88168,30,367.89035
0.88168,30,367.99388
0.88168,30,367.993933
0.88168,30,367.993944
0.88168,30,367.993952
0.88168,30,367.99396
0.88168,30,367.993967
0.88168,30,367.993974
0.88168,30,367.99398
