#{"t_start": 1701186186.951891, "env_id": "None"}
0.83128,44,84.505499
0.86392,35,84.523409
0.83828,42,84.578902
0.81684,48,84.604066
0.84596,40,84.642227
0.86752,34,84.67782
0.88916,28,85.095758
0.88916,28,85.095824
0.88916,28,85.095858
0.88916,28,85.095866
0.88916,28,85.095873
0.88916,28,85.09588
0.88916,28,85.095887
0.88916,28,85.095893
0.84904,39,85.445364
0.84612,40,85.453039
0.84184,41,85.46046
0.8386,42,85.468939
0.83856,42,85.46899
0.82744,45,85.489274
0.82388,46,85.496956
0.8094,50,85.521484
0.85648,37,85.688672
0.84564,40,85.728806
0.82752,45,85.748051
0.84252,41,85.754066
0.83136,44,85.778168
0.79532,54,85.818493
0.77384,60,85.851162
0.80244,52,85.858272
0.82768,45,85.972351
0.8346,43,85.99864
0.83112,44,86.032923
0.81652,48,87.963251
0.80956,50,88.013808
0.82392,46,88.028836
0.81656,48,88.077765
0.80944,50,88.083871
0.82412,46,88.221921
0.7986,53,88.240527
0.86368,35,88.248703
0.82044,47,88.263186
0.83148,44,88.263243
0.80924,50,88.364635
0.82432,46,88.401461
0.78808,56,88.466285
0.83528,43,88.521113
0.84184,41,88.546735
0.8206,47,88.587879
0.799,53,88.608098
0.80236,52,88.608154
0.8384,42,88.654475
0.8528,38,88.722973
0.8172,48,88.732341
0.82388,46,88.834452
0.85268,38,88.847957
0.8274,45,88.855871
0.84904,39,88.877157
0.80592,51,88.962677
0.84188,41,89.009397
0.80644,51,89.009451
0.79516,54,89.103386
0.84564,40,89.111064
0.83136,44,89.14993
0.83484,43,89.149985
0.82748,45,89.184452
0.8314,44,89.257064
0.8422,41,89.279202
0.8242,46,89.314595
0.83464,43,89.397901
0.83128,44,89.397959
0.8456,40,89.451819
0.8204,47,89.46575
0.81332,49,89.478977
0.84928,39,89.576682
0.824,46,89.591895
0.80632,51,89.599867
0.85996,36,91.58775
0.81648,48,91.600657
0.83492,43,91.617404
0.80648,51,91.617457
0.842,41,91.628062
0.82372,46,91.756098
0.81652,48,91.791021
0.80236,52,91.812144
0.85288,38,91.878375
0.83464,43,91.878436
0.83452,43,91.89822
0.82072,47,91.926322
0.795,54,91.939369
0.8166,48,92.111627
0.78848,56,92.131339
0.81668,48,92.131399
0.83168,44,92.16901
0.82384,46,92.204473
0.80624,51,92.215656
0.82128,47,92.238289
0.79216,55,92.307397
0.88548,29,92.689796
0.88548,29,92.689863
0.88548,29,92.689884
0.88548,29,92.689892
0.88548,29,92.689898
0.88548,29,92.689903
0.88548,29,92.689909
0.88548,29,92.689914
0.8674,34,92.926902
0.84232,41,92.975409
0.842,41,92.975464
0.83872,42,92.98138
0.80936,50,93.036526
0.80248,52,93.050981
0.80284,52,93.051036
0.80204,52,93.051046
0.85984,36,93.17348
0.8528,38,93.234177
0.82044,47,93.288342
0.80968,50,93.306562
0.83116,44,93.327274
0.83088,44,93.342863
0.82016,47,93.363751
0.81676,48,93.371981
0.81712,48,93.480091
0.84548,40,93.495843
0.84908,39,93.601488
0.81672,48,93.609327
0.8134,49,93.635777
0.80924,50,93.666683
0.82776,45,93.666727
0.81712,48,95.577963
0.86384,35,95.629598
0.83468,43,95.671661
0.8494,39,95.768006
0.82436,46,95.809928
0.82784,45,95.837188
0.8312,44,95.858285
0.8388,42,95.873928
0.8096,50,95.904366
0.84536,40,95.912957
0.842,41,95.963621
0.85284,38,96.044707
0.84908,39,96.147095
0.82392,46,96.147152
0.84952,39,96.189936
0.81304,49,96.197904
0.83836,42,96.219882
0.80604,51,96.247826
0.8416,41,96.262984
0.84544,40,96.33588
0.85296,38,96.417123
0.85328,38,96.461913
0.82352,46,96.476954
0.83448,43,96.504695
0.842,41,96.555672
0.81304,49,96.596786
0.79564,54,96.603445
0.864,35,96.704644
0.85284,38,96.737996
0.78128,58,96.738061
0.84212,41,96.784439
0.78408,57,96.813304
0.86,36,96.848499
0.81304,49,96.888929
0.83468,43,96.888987
0.8382,42,97.03071
0.80976,50,97.055522
0.84184,41,97.075855
0.8708,33,97.082283
0.78756,56,97.129176
0.82024,47,97.143141
0.82404,46,97.215642
0.82028,47,97.222233
0.86012,36,97.281843
0.83492,43,99.374681
0.80944,50,99.394359
0.81652,48,99.40132
0.84924,39,99.408183
0.82764,45,99.4355
0.86388,35,99.448358
0.85304,38,99.476347
0.83836,42,99.562834
0.86024,36,99.612167
0.86736,34,99.634614
0.8494,39,99.65284
0.83844,42,99.680952
0.85648,37,99.681012
0.85308,38,99.728737
0.82,47,99.76083
0.83124,44,99.846628
0.8532,38,99.862601
0.85652,37,99.902908
0.8164,48,99.963115
0.83844,42,99.972256
0.83468,43,99.982144
0.84588,40,100.013235
0.89272,27,100.421762
0.89272,27,100.421819
0.89272,27,100.421831
0.89272,27,100.421839
0.89272,27,100.421846
0.89272,27,100.421852
0.89272,27,100.421859
0.89272,27,100.421867
0.8638,35,100.754544
0.86028,36,100.762981
0.85644,37,100.769821
0.84912,39,100.785115
0.84204,41,100.80003
0.8388,42,100.807709
0.83464,43,100.815463
0.82748,45,100.830762
0.8746,32,100.983271
0.85272,38,101.017831
0.84556,40,101.061154
0.86012,36,101.061215
0.8454,40,101.075107
0.849,39,101.093894
0.83484,43,101.100611
0.8134,49,101.107735
0.85652,37,101.265162
0.82772,45,101.287978
0.87096,33,101.296
0.84188,41,101.33429
0.86008,36,101.334349
0.83488,43,101.347392
0.83864,42,101.387788
0.82056,47,101.417984
0.86008,36,101.527689
0.83484,43,101.544903
0.86024,36,101.566028
0.83116,44,103.588214
0.83816,42,103.62601
0.85304,38,103.654659
0.81688,48,103.683899
0.83852,42,103.714259
0.83828,42,103.818051
0.8456,40,103.82645
0.84544,40,103.847035
0.86376,35,103.85423
0.84572,40,103.854274
0.85316,38,103.900482
0.8526,38,103.928865
0.83088,44,103.998741
0.87132,33,104.041103
0.86012,36,104.069679
0.8422,41,104.128924
0.83828,42,104.144797
0.82772,45,104.167899
0.83164,44,104.21176
0.79884,53,104.296318
0.82408,46,104.322527
0.82824,45,104.36466
0.86032,36,104.400492
0.81304,49,104.424084
0.8352,43,104.440564
0.83852,42,104.462577
0.84928,39,104.481898
0.86728,34,104.569947
0.84916,39,104.588671
0.84912,39,104.689714
0.82784,45,104.695951
0.86388,35,104.696006
0.85272,38,104.743557
0.81996,47,104.763398
0.83836,42,104.791329
0.85264,38,104.847429
0.85624,37,104.857302
0.85256,38,104.972949
0.83828,42,105.007344
0.83824,42,105.007384
0.87084,33,105.052853
0.83132,44,105.083853
0.842,41,105.083891
0.83844,42,105.18317
0.82792,45,105.219648
0.87096,33,105.247505
0.84232,41,105.352816
0.87476,32,105.352855
0.86,36,105.352866
0.8346,43,105.371934
0.83832,42,105.425242
0.84568,40,107.462307
0.84212,41,107.494991
0.82732,45,107.543528
0.86008,36,107.570267
0.85664,37,107.578026
0.86384,35,107.57808
0.84912,39,107.594289
0.82376,46,107.716605
0.85336,38,107.733134
0.81648,48,107.83824
0.85308,38,107.846318
0.84576,40,107.863679
0.84176,41,107.871481
0.8456,40,107.877262
0.81304,49,107.890106
0.83104,44,108.038872
0.89272,27,108.408896
0.89272,27,108.408955
0.89272,27,108.408968
0.89272,27,108.408974
0.89272,27,108.40898
0.89272,27,108.408986
0.89272,27,108.408992
0.89272,27,108.408998
0.86024,36,108.645989
0.86008,36,108.646054
0.86008,36,108.646068
0.85996,36,108.646075
0.84552,40,108.672371
0.84228,41,108.678993
0.82752,45,108.706788
0.82768,45,108.706841
0.8714,33,108.865026
0.8674,34,108.873315
0.8348,43,108.934156
0.86716,34,108.934207
0.86352,35,108.940179
0.84572,40,108.949293
0.81368,49,108.974901
0.82752,45,108.974952
0.849,39,109.126042
0.84192,41,109.146401
0.84908,39,109.196773
0.84928,39,109.208214
0.85296,38,109.226893
0.83512,43,109.226943
0.8456,40,109.240011
0.8058,51,109.270225
0.86032,36,109.359768
0.84908,39,109.400649
0.87092,33,109.420314
0.83456,43,109.47083
0.84944,39,109.478763
0.846,40,109.485075
0.86008,36,109.508763
0.83104,44,111.42987
0.86764,34,111.53278
0.82052,47,111.580743
0.83136,44,111.622501
0.85316,38,111.635404
0.85648,37,111.665443
0.82768,45,111.695981
0.83872,42,111.728332
0.81316,49,111.736682
0.84944,39,111.807575
0.85288,38,111.885863
0.86736,34,111.901433
0.81688,48,111.917934
0.83484,43,111.938587
0.87464,32,111.945755
0.85276,38,111.962043
0.84912,39,112.001617
0.86376,35,112.053562
0.86388,35,112.136881
0.86396,35,112.164412
0.82748,45,112.216505
0.83456,43,112.257833
0.82024,47,112.273964
0.80612,51,112.292825
0.81688,48,112.337451
0.83856,42,112.343865
0.86016,36,112.38389
0.853,38,112.42343
0.8526,38,112.478243
0.86732,34,112.509725
0.86008,36,112.509782
0.8314,44,112.606408
0.85288,38,112.606469
0.85624,37,112.606481
0.87092,33,112.619579
0.84204,41,112.711827
0.87088,33,112.738258
0.85284,38,112.744064
0.86004,36,112.758293
0.85648,37,112.855092
0.83832,42,112.888241
0.83516,43,112.909183
0.82412,46,112.917365
0.86016,36,112.956858
0.86028,36,113.002236
0.853,38,113.002292
0.8422,41,113.015224
0.85272,38,113.107551
0.85664,37,113.138659
0.86744,34,113.144579
0.84236,41,113.187947
0.85704,37,115.322537
0.8274,45,115.330628
0.84544,40,115.343678
0.83832,42,115.371138
0.86388,35,115.447145
0.8528,38,115.475103
0.83536,43,115.47516
0.86012,36,115.504997
0.8638,35,115.564532
0.84928,39,115.596041
0.84604,40,115.645518
0.82792,45,115.651309
0.8634,35,115.709073
0.85288,38,115.732185
0.81756,48,115.7719
0.88916,28,116.18498
0.88916,28,116.185039
0.88916,28,116.18505
0.88916,28,116.185057
0.88916,28,116.185064
0.88916,28,116.18507
0.88916,28,116.185076
0.88916,28,116.185082
0.87456,32,116.444071
0.87116,33,116.452494
0.86744,34,116.461431
0.86744,34,116.461484
0.85644,37,116.483142
0.84908,39,116.498655
0.84928,39,116.498712
0.8458,40,116.505673
0.85628,37,116.724771
0.8566,37,116.732953
0.86032,36,116.733007
0.86372,35,116.749769
0.85652,37,116.775516
0.83172,44,116.7884
0.84912,39,116.796217
0.84236,41,116.804423
0.85632,37,116.996466
0.8602,36,116.996552
0.84172,41,117.035416
0.83912,42,117.057482
0.85636,37,117.066397
0.84568,40,117.074672
0.85636,37,117.083198
0.84908,39,117.092134
0.85276,38,117.287609
0.84568,40,117.303441
0.86744,34,117.342946
0.8456,40,117.360346
0.8314,44,117.366283
0.85288,38,117.375068
0.83116,44,117.394585
0.83536,43,117.394641
0.87452,32,117.51453
0.86016,36,119.612292
0.86392,35,119.678787
0.84248,41,119.694284
0.86744,34,119.701506
0.86396,35,119.711189
0.84932,39,119.721011
0.82744,45,119.754031
0.86728,34,119.841476
0.85644,37,119.917927
0.86716,34,119.956194
0.85984,36,119.999947
0.8528,38,120.00778
0.86008,36,120.042341
0.84588,40,120.042406
0.83108,44,120.051133
0.8496,39,120.153267
0.849,39,120.225976
0.86,36,120.242635
0.8638,35,120.318142
0.84556,40,120.318192
0.83456,43,120.352542
0.84932,39,120.359905
0.83128,44,120.392917
0.85672,37,120.455783
0.86368,35,120.527494
0.82744,45,120.593186
0.87476,32,120.617966
0.84576,40,120.648268
0.86008,36,120.656599
0.83124,44,120.678915
0.85632,37,120.750978
0.8166,48,120.78486
0.84548,40,120.846393
0.85684,37,120.885826
0.86024,36,120.941487
0.83112,44,120.963952
0.84568,40,120.964001
0.8418,41,121.003034
0.88204,30,121.018875
0.84924,39,121.056838
0.85996,36,121.122032
0.86356,35,121.209134
0.88172,30,121.232967
0.82784,45,121.233027
0.85264,38,121.254965
0.84572,40,121.270796
0.84912,39,121.315618
0.8454,40,121.358629
0.8492,39,121.41729
0.8642,35,121.46767
0.85292,38,121.512595
0.85632,37,121.527151
0.84564,40,121.527204
0.84548,40,121.565523
0.86008,36,121.581125
0.84572,40,123.745292
0.85288,38,123.7811
0.8636,35,123.805733
0.83836,42,123.906318
0.84204,41,123.914337
0.86008,36,123.928282
0.831,44,123.936444
0.83856,42,123.959668
0.85272,38,124.012449
0.86356,35,124.061654
0.84556,40,124.068935
0.87472,32,124.134535
0.88552,29,124.584897
0.88552,29,124.584958
0.88552,29,124.584968
0.88552,29,124.584977
0.88552,29,124.584984
0.88552,29,124.584993
0.88552,29,124.584999
0.88552,29,124.585005
0.86728,34,124.822757
0.86364,35,124.829985
0.85292,38,124.853159
0.84948,39,124.859262
0.84552,40,124.865076
0.83856,42,124.878317
0.83128,44,124.891572
0.81312,49,124.925111
0.8746,32,125.036199
0.85996,36,125.054098
0.86736,34,125.068832
0.86012,36,125.106419
0.85292,38,125.134227
0.83448,43,125.142818
0.82392,46,125.156938
0.85308,38,125.173054
0.85308,38,125.304922
0.8496,39,125.330154
0.853,38,125.338392
0.86404,35,125.356483
0.8564,37,125.398999
0.83868,42,125.441081
0.83872,42,125.469999
0.828,45,125.479504
0.8638,35,125.581342
0.83476,43,125.610647
0.84232,41,125.632332
0.84908,39,125.639826
0.86752,34,125.647915
0.85332,38,125.723677
0.86,36,125.746317
0.85656,37,125.746372
0.8422,41,125.901271
0.84228,41,125.930361
0.85292,38,125.943626
0.84228,41,125.95112
0.84244,41,127.904519
0.87088,33,127.926379
0.85308,38,127.984387
0.84924,39,127.992187
0.86732,34,128.087545
0.86376,35,128.144909
0.84908,39,128.153142
0.86376,35,128.153198
0.86384,35,128.173728
0.85996,36,128.241742
0.806,51,128.256632
0.83488,43,128.297421
0.86008,36,128.352398
0.871,33,128.395645
0.85628,37,128.425203
0.82432,46,128.488421
0.83836,42,128.488477
0.85284,38,128.519112
0.83132,44,128.581242
0.86044,36,128.61901
0.83108,44,128.625716
0.8604,36,128.693095
0.87096,33,128.73472
0.86376,35,128.7514
0.82124,47,128.751458
0.8494,39,128.819433
0.85296,38,128.873976
0.849,39,128.924993
0.83828,42,128.939256
0.87076,33,128.997046
0.83848,42,129.008402
0.85668,37,129.020367
0.82772,45,129.054187
0.85632,37,129.074404
0.87112,33,129.14255
0.84188,41,129.150774
0.86032,36,129.2498
0.82136,47,129.257124
0.83832,42,129.310737
0.82076,47,129.318252
0.8386,42,129.35489
0.83848,42,129.374791
0.83512,43,129.454961
0.80604,51,129.504453
0.86024,36,129.512536
0.85284,38,129.518654
0.85256,38,129.57621
0.8492,39,129.593292
0.8528,38,129.623025
0.83824,42,129.692461
0.8458,40,129.77511
0.84224,41,131.827028
0.846,40,131.835453
0.87084,33,131.856042
0.82732,45,131.863454
0.8532,38,131.877459
0.85664,37,131.909386
0.8602,36,131.951464
0.86392,35,132.010478
0.84944,39,132.099698
0.8566,37,132.107222
0.83132,44,132.129358
0.88552,29,132.602518
0.88552,29,132.602582
0.88552,29,132.602595
0.88552,29,132.602605
0.88552,29,132.602612
0.88552,29,132.602619
0.88552,29,132.602625
0.88552,29,132.602631
0.86376,35,132.849589
0.86368,35,132.849659
0.85684,37,132.864405
0.85668,37,132.864461
0.85284,38,132.872519
0.84936,39,132.880074
0.84932,39,132.880131
0.84208,41,132.895696
0.85308,38,133.117007
0.84908,39,133.123661
0.86044,36,133.132545
0.86032,36,133.132606
0.84928,39,133.147259
0.8564,37,133.159898
0.83092,44,133.190013
0.81708,48,133.222736
0.86728,34,133.38802
0.86364,35,133.39619
0.83868,42,133.429856
0.82436,46,133.460107
0.86388,35,133.460172
0.8458,40,133.467552
0.82772,45,133.480694
0.82044,47,133.487022
0.87464,32,133.614049
0.8636,35,133.627597
0.87816,31,133.672669
0.85292,38,133.687508
0.86372,35,133.700142
0.8346,43,133.760986
0.83516,43,133.782513
0.82048,47,133.799687
0.85996,36,133.853011
0.8422,41,133.896789
0.86384,35,133.915821
0.84952,39,133.928528
0.84208,41,133.965327
0.84944,39,134.006653
0.85312,38,136.015486
0.83472,43,136.027215
0.82412,46,136.115687
0.84192,41,136.129225
0.84928,39,136.137208
0.86036,36,136.17006
0.86372,35,136.206053
0.81384,49,136.212246
0.87084,33,136.225479
0.8494,39,136.273255
0.85284,38,136.361845
0.85276,38,136.373404
0.86028,36,136.398241
0.84188,41,136.398293
0.86728,34,136.424628
0.8708,33,136.424708
0.85292,38,136.468493
0.85316,38,136.516568
0.87108,33,136.603773
0.83472,43,136.62607
0.86752,34,136.632468
0.83848,42,136.632518
0.8526,38,136.632527
0.86368,35,136.638305
0.86752,34,136.674955
0.85672,37,136.737752
0.87088,33,136.799628
0.8674,34,136.832398
0.8566,37,136.843841
0.86016,36,136.843904
0.85324,38,136.857254
0.84912,39,136.870856
0.82788,45,136.941812
0.8532,38,136.964975
0.85296,38,137.021011
0.86724,34,137.045025
0.87432,32,137.058738
0.85272,38,137.069701
0.83872,42,137.082422
0.81992,47,137.139441
0.84588,40,137.18602
0.8566,37,137.191919
0.85668,37,137.253284
0.85672,37,137.289633
0.85628,37,137.302519
0.8638,35,137.30257
0.8422,41,137.30258
0.85284,38,137.373737
0.871,33,137.391854
0.83464,43,137.446123
0.85268,38,137.483365
0.86732,34,137.509899
0.86396,35,137.516063
0.8638,35,137.516121
0.85644,37,137.516131
0.86384,35,139.551295
0.84932,39,139.559144
0.84556,40,139.650385
0.86376,35,139.692284
0.85716,37,139.706655
0.85316,38,139.706709
0.85676,37,139.70672
0.82396,46,139.73576
0.88556,29,140.230882
0.88556,29,140.230944
0.88556,29,140.230955
0.88556,29,140.230964
0.88556,29,140.230971
0.88556,29,140.230978
0.88556,29,140.230985
0.88556,29,140.230991
0.87468,32,140.458642
0.8636,35,140.480921
0.86016,36,140.487506
0.86016,36,140.487568
0.8566,37,140.495263
0.8458,40,140.516546
0.84608,40,140.5166
0.83848,42,140.530242
0.86392,35,140.692991
0.86024,36,140.718581
0.86388,35,140.718637
0.86376,35,140.726289
0.86744,34,140.73893
0.86368,35,140.745667
0.86728,34,140.753852
0.82768,45,140.790053
0.87816,31,140.934212
0.86004,36,140.941677
0.8784,31,140.941728
0.84208,41,141.010863
0.84924,39,141.018521
0.86752,34,141.036775
0.8382,42,141.057239
0.842,41,141.057327
0.871,33,141.219741
0.83856,42,141.299305
0.8674,34,141.305941
0.8278,45,141.321726
0.86008,36,141.331379
0.87108,33,141.337796
0.85644,37,141.360563
0.85628,37,141.377606
0.85644,37,141.512452
0.86372,35,141.578087
0.86772,34,141.594196
0.87468,32,141.627063
0.8418,41,141.636581
0.85288,38,141.636646
0.8422,41,141.676354
0.84216,41,141.689088
0.87472,32,141.84502
0.83112,44,141.861746
0.84936,39,144.143362
0.85648,37,144.174342
0.85652,37,144.183793
0.86372,35,144.200854
0.8672,34,144.209171
0.82376,46,144.254549
0.86384,35,144.385735
0.84596,40,144.408321
0.87088,33,144.42899
0.846,40,144.442536
0.86388,35,144.46361
0.84948,39,144.463692
0.85668,37,144.469458
0.8564,37,144.517174
0.86008,36,144.631475
0.8746,32,144.647374
0.86044,36,144.701659
0.84196,41,144.701717
0.87092,33,144.70891
0.85316,38,144.741839
0.84236,41,144.766527
0.8638,35,144.782425
0.87088,33,144.878114
0.86736,34,144.900672
0.86736,34,144.945064
0.85316,38,144.983945
0.84588,40,144.991094
0.8564,37,145.025251
0.84596,40,145.025317
0.85292,38,145.045068
0.8494,39,145.170665
0.85632,37,145.182813
0.87104,33,145.198683
0.86392,35,145.247744
0.86004,36,145.261034
0.87816,31,145.261096
0.86356,35,145.290027
0.8636,35,145.310862
0.86372,35,145.421902
0.86372,35,145.443589
0.857,37,145.443653
0.86384,35,145.503287
