#{"t_start": 1701186186.951891, "env_id": "None"}
0.85996,36,145.510728
0.85316,38,145.510795
0.84552,40,145.576763
0.83104,44,145.582841
0.8712,33,145.666806
0.86788,34,145.674322
0.84936,39,145.687245
0.86736,34,145.738281
0.8602,36,145.745847
0.84952,39,145.770141
0.8492,39,145.842952
0.83836,42,145.874331
0.87824,31,145.88214
0.8528,38,145.91942
0.86032,36,145.92703
0.84196,41,148.053952
0.83828,42,148.054007
0.84916,39,148.07341
0.8602,36,148.182279
0.88556,29,148.618341
0.88556,29,148.618407
0.88556,29,148.618429
0.88556,29,148.618437
0.88556,29,148.618444
0.88556,29,148.61845
0.88556,29,148.618456
0.88556,29,148.618462
0.87452,32,148.887368
0.86724,34,148.904355
0.8674,34,148.904414
0.86408,35,148.912442
0.85288,38,148.934468
0.853,38,148.934522
0.849,39,148.941704
0.83152,44,148.98273
0.87096,33,149.159907
0.87104,33,149.167471
0.87476,32,149.179709
0.85664,37,149.186872
0.84232,41,149.201068
0.86008,36,149.207516
0.8528,38,149.225909
0.86016,36,149.244831
0.87108,33,149.38985
0.85332,38,149.400189
0.86724,34,149.41571
0.84576,40,149.423757
0.85308,38,149.423811
0.86744,34,149.42382
0.8672,34,149.444502
0.87476,32,149.452216
0.87096,33,149.663541
0.85296,38,149.685949
0.86388,35,149.686002
0.8462,40,149.693904
0.86008,36,149.693957
0.86004,36,149.693969
0.86736,34,149.701359
0.86016,36,149.720871
0.86732,34,149.884273
0.87832,31,149.890005
0.8676,34,149.908045
0.85652,37,149.922759
0.85284,38,149.928941
0.86356,35,149.939821
0.84932,39,149.949565
0.82388,46,149.985522
0.8636,35,150.101953
0.84936,39,150.130591
0.87104,33,150.130641
0.85668,37,150.136868
0.86736,34,150.156832
0.84948,39,150.162675
0.87476,32,150.182075
0.83856,42,150.200754
0.87836,31,152.562464
0.85656,37,152.571685
0.86736,34,152.586242
0.87824,31,152.59477
0.85656,37,152.624065
0.84948,39,152.673831
0.85644,37,152.70275
0.84196,41,152.711199
0.8782,31,152.799213
0.86044,36,152.840165
0.86376,35,152.85259
0.87096,33,152.860481
0.84572,40,152.881337
0.86724,34,152.908313
0.8674,34,152.933814
0.85988,36,152.954176
0.87084,33,153.055683
0.84556,40,153.062665
0.86728,34,153.077465
0.86356,35,153.111669
0.842,41,153.133027
0.84192,41,153.181429
0.85656,37,153.204021
0.8386,42,153.219602
0.87092,33,153.294993
0.8674,34,153.30875
0.86364,35,153.328716
0.87456,32,153.36186
0.83116,44,153.413913
0.86032,36,153.427287
0.86364,35,153.451875
0.84212,41,153.477304
0.87452,32,153.533021
0.85652,37,153.533081
0.86016,36,153.600664
0.82816,45,153.607381
0.8528,38,153.701753
0.83848,42,153.718378
0.85636,37,153.726043
0.8566,37,153.762489
0.8528,38,153.827382
0.86744,34,153.868038
0.83172,44,153.8681
0.86012,36,153.874136
0.86004,36,153.960322
0.85264,38,153.993787
0.84948,39,153.993845
0.84192,41,154.045367
0.87132,33,154.051482
0.86028,36,154.112573
0.84564,40,154.133729
0.83496,43,154.155522
0.87856,31,154.169769
0.86748,34,154.216743
0.849,39,156.326826
0.85292,38,156.381153
0.84568,40,156.388851
0.89272,27,156.889907
0.89272,27,156.889963
0.89272,27,156.889973
0.89272,27,156.88998
0.89272,27,156.889987
0.89272,27,156.889993
0.89272,27,156.889998
0.89272,27,156.890003
0.88912,28,157.08561
0.87828,31,157.102695
0.8746,32,157.110454
0.87092,33,157.116591
0.86368,35,157.130143
0.85324,38,157.15017
0.849,39,157.155876
0.83488,43,157.181307
0.8638,35,157.314615
0.88552,29,157.321472
0.8746,32,157.327661
0.86028,36,157.340681
0.87464,32,157.358927
0.83148,44,157.399382
0.85272,38,157.432307
0.81296,49,157.478368
0.8782,31,157.525789
0.85988,36,157.564459
0.85276,38,157.564507
0.85652,37,157.584746
0.86372,35,157.590097
0.87116,33,157.616454
0.87092,33,157.654995
0.87108,33,157.703561
0.86768,34,157.76085
0.8674,34,157.801252
0.86368,35,157.807177
0.8672,34,157.822578
0.86736,34,157.829028
0.86016,36,157.866093
0.86016,36,157.899335
0.87096,33,157.92625
0.86764,34,157.984065
0.88184,30,158.003272
0.87832,31,158.003313
0.86016,36,158.057838
0.88176,30,158.063949
0.8532,38,158.07673
0.87472,32,158.135512
0.86032,36,158.135573
0.87476,32,158.19836
0.87092,33,158.227215
0.85304,38,158.264263
0.87092,33,158.28489
0.8712,33,158.292906
0.87812,31,158.292968
0.86036,36,158.382777
0.85648,37,158.390551
0.86752,34,158.430165
0.87452,32,158.443254
0.88528,29,158.45643
0.8528,38,160.456031
0.84564,40,160.463722
0.84936,39,160.463748
0.87104,33,160.518938
0.85652,37,160.55384
0.87812,31,160.569339
0.88184,30,160.576667
0.8638,35,160.585616
0.8712,33,160.684977
0.86748,34,160.700661
0.86384,35,160.708517
0.87096,33,160.780284
0.864,35,160.805723
0.86016,36,160.820913
0.82788,45,160.828296
0.85672,37,160.833817
0.87104,33,160.927531
0.84924,39,160.947654
0.85656,37,160.947705
0.87464,32,160.992551
0.86364,35,161.040268
0.87824,31,161.040315
0.85304,38,161.082087
0.83808,42,161.102233
0.87448,32,161.162037
0.85996,36,161.170299
0.857,37,161.196992
0.87452,32,161.211211
0.8818,30,161.245428
0.87092,33,161.263968
0.87484,32,161.296315
0.8712,33,161.323943
0.87832,31,161.378151
0.8638,35,161.399696
0.85304,38,161.453006
0.87104,33,161.466527
0.84208,41,161.486587
0.86744,34,161.49424
0.8818,30,161.501786
0.86004,36,161.564495
0.8818,30,161.576378
0.86408,35,161.633204
0.86356,35,161.685481
0.8818,30,161.685547
0.87824,31,161.699088
0.86024,36,161.736183
0.835,43,161.748991
0.87828,31,161.78363
0.86728,34,161.789718
0.86764,34,161.857206
0.88196,30,161.883977
0.87464,32,161.904798
0.86004,36,161.916932
0.85992,36,161.972507
0.86388,35,161.980104
0.86756,34,162.015082
0.85644,37,162.028572
0.87488,32,162.07022
0.86024,36,162.124508
0.85996,36,164.086354
0.86004,36,164.105892
0.89264,27,164.479393
0.89264,27,164.479456
0.89264,27,164.479466
0.89264,27,164.479476
0.89264,27,164.479484
0.89264,27,164.47949
0.89264,27,164.479495
0.89264,27,164.479501
0.8782,31,164.717281
0.8782,31,164.717336
0.87448,32,164.725833
0.87484,32,164.72588
0.87464,32,164.725891
0.87096,33,164.733891
0.871,33,164.733938
0.8564,37,164.760402
0.87472,32,164.949631
0.87484,32,164.955801
0.8746,32,164.955856
0.87464,32,164.955867
0.87108,33,164.971998
0.8642,35,164.98772
0.84924,39,165.00149
0.84256,41,165.061124
0.88196,30,165.175186
0.8782,31,165.175246
0.86364,35,165.214237
0.8712,33,165.230229
0.85648,37,165.230279
0.86376,35,165.230288
0.86364,35,165.263819
0.86748,34,165.312391
0.88544,29,165.395794
0.85668,37,165.450932
0.889,28,165.466427
0.87456,32,165.466489
0.86744,34,165.466502
0.86736,34,165.48147
0.85644,37,165.503976
0.87452,32,165.545062
0.85656,37,165.664646
0.87436,32,165.707572
0.8638,35,165.716397
0.87084,33,165.71645
0.87452,32,165.724233
0.86372,35,165.731904
0.85664,37,165.78606
0.86376,35,165.81678
0.88544,29,165.88743
0.87816,31,165.937541
0.86728,34,165.963404
0.87092,33,165.963457
0.87112,33,165.971359
0.835,43,166.033487
0.85648,37,166.056155
0.85652,37,166.087065
0.84928,39,166.174566
0.86364,35,166.199961
0.86728,34,166.231125
0.86372,35,166.231177
0.86028,36,166.239418
0.85636,37,166.312847
0.86368,35,166.322273
0.87452,32,166.329406
0.86732,34,168.440758
0.87464,32,168.448559
0.87844,31,168.472828
0.8746,32,168.479403
0.87452,32,168.485207
0.87816,31,168.546215
0.87816,31,168.560338
0.86744,34,168.572978
0.88908,28,168.633913
0.87116,33,168.675952
0.86732,34,168.703075
0.86736,34,168.717098
0.8638,35,168.717151
0.87448,32,168.774401
0.87468,32,168.788997
0.85276,38,168.801592
0.8782,31,168.844296
0.87104,33,168.922915
0.8782,31,168.92297
0.87488,32,168.929649
0.84944,39,168.937099
0.87452,32,168.989155
0.8708,33,169.007254
0.8746,32,169.015992
0.88188,30,169.042229
0.88188,30,169.132043
0.86004,36,169.167613
0.85668,37,169.175553
0.86004,36,169.181227
0.87128,33,169.216802
0.87096,33,169.239797
0.86368,35,169.286781
0.84584,40,169.294252
0.8784,31,169.345473
0.87824,31,169.375706
0.8818,30,169.375768
0.87116,33,169.401742
0.86728,34,169.443552
0.871,33,169.456299
0.88908,28,169.477311
0.86728,34,169.510411
0.88168,30,169.543724
0.86376,35,169.608903
0.85292,38,169.630189
0.88192,30,169.642422
0.85296,38,169.655036
0.87112,33,169.676272
0.87448,32,169.689145
0.86768,34,169.772122
0.84212,41,169.787188
0.88188,30,169.813492
0.86736,34,169.86035
0.87468,32,169.872671
0.8604,36,169.887216
0.8714,33,169.899553
0.87476,32,169.905807
0.86732,34,169.999495
0.86732,34,170.014411
0.87452,32,170.027658
0.89272,27,170.422076
0.89272,27,170.422131
0.89272,27,170.422145
0.89272,27,170.422152
0.89272,27,170.422159
0.89272,27,170.422165
0.89272,27,170.422171
0.89272,27,170.422176
0.87816,31,172.595112
0.87472,32,172.603323
0.87476,32,172.60338
0.8712,33,172.61179
0.86388,35,172.623767
0.86052,36,172.631994
0.8566,37,172.639993
0.84584,40,172.662187
0.88548,29,172.814742
0.88916,28,172.828751
0.87464,32,172.843392
0.86376,35,172.849405
0.86404,35,172.855123
0.8748,32,172.868616
0.86736,34,172.876168
0.87484,32,172.889716
0.87452,32,173.036447
0.86748,34,173.06658
0.86732,34,173.089274
0.88184,30,173.089329
0.87124,33,173.089339
0.88184,30,173.103137
0.86756,34,173.111122
0.85308,38,173.111178
0.88212,30,173.246166
0.87104,33,173.294756
0.87468,32,173.305611
0.86724,34,173.31749
0.864,35,173.323098
0.86752,34,173.328813
0.86728,34,173.336078
0.85292,38,173.367541
0.87824,31,173.460361
0.89264,27,173.514629
0.88176,30,173.514699
0.8604,36,173.544932
0.87096,33,173.552901
0.87824,31,173.561102
0.86728,34,173.575164
0.87104,33,173.601855
0.8854,29,173.66419
0.87088,33,173.746378
0.88912,28,173.746438
0.86744,34,173.755193
0.8854,29,173.773665
0.86748,34,173.782401
0.87116,33,173.789688
0.86736,34,173.837684
0.86764,34,173.89891
0.87112,33,173.970501
0.87816,31,173.983755
0.88188,30,173.99154
0.86012,36,173.997097
0.8494,39,174.011747
0.86,36,174.026705
0.8388,42,174.119318
0.86024,36,174.139057
0.882,30,174.172046
0.86752,34,174.213942
0.86388,35,176.104758
0.85648,37,176.113637
0.86024,36,176.14391
0.8498,39,176.151816
0.87456,32,176.2185
0.871,33,176.249344
0.87848,31,176.271088
0.87472,32,176.344527
0.87836,31,176.344588
0.88548,29,176.358214
0.85672,37,176.358262
0.86384,35,176.409705
0.87472,32,176.450234
0.87488,32,176.480783
0.8818,30,176.489738
0.87448,32,176.572386
0.87088,33,176.591826
0.87112,33,176.591877
0.85316,38,176.612023
0.87468,32,176.65148
0.88176,30,176.721187
0.85292,38,176.766242
0.86368,35,176.782672
0.88572,29,176.856269
0.87092,33,176.862751
0.87832,31,176.871609
0.87092,33,176.910763
0.84924,39,176.998243
0.871,33,177.013391
0.86364,35,177.058949
0.8564,37,177.08564
0.88196,30,177.10118
0.8748,32,177.130488
0.86008,36,177.151654
0.8854,29,177.202913
0.84576,40,177.216693
0.88552,29,177.216746
0.87452,32,177.274342
0.88168,30,177.285542
0.88544,29,177.320571
0.85284,38,177.354665
0.87828,31,177.354723
0.8854,29,177.395037
0.88532,29,177.410311
0.86748,34,177.442975
0.87096,33,177.492045
0.87468,32,177.499611
0.88176,30,177.520017
0.87444,32,177.566059
0.86732,34,177.57902
0.88176,30,177.592354
0.87456,32,177.616486
0.87096,33,177.656038
0.87464,32,177.703755
0.86748,34,177.724637
0.85644,37,177.76443
0.8854,29,177.784049
0.86364,35,177.799604
0.88904,28,178.148405
0.88904,28,178.148465
0.88904,28,178.14848
0.88904,28,178.148488
0.88904,28,178.148494
0.88904,28,178.148503
0.88904,28,178.148508
0.88904,28,178.148514
0.8854,29,180.272751
0.88188,30,180.281003
0.8782,31,180.2888
0.87832,31,180.288829
0.87108,33,180.302642
0.87096,33,180.302696
0.86744,34,180.3087
0.86744,34,180.308758
0.88908,28,180.45889
0.87828,31,180.465075
0.8746,32,180.481092
0.87836,31,180.481151
0.88548,29,180.481161
0.87464,32,180.503467
0.87464,32,180.509402
0.82404,46,180.593841
0.88168,30,180.650681
0.8674,34,180.680878
0.86376,35,180.697695
0.86032,36,180.703897
0.87112,33,180.703955
0.85652,37,180.709531
0.86736,34,180.715645
0.87812,31,180.784991
0.86732,34,180.858949
0.8746,32,180.87526
0.87828,31,180.893896
0.88176,30,180.893947
0.8782,31,180.893956
0.87456,32,180.893966
0.87452,32,180.911976
0.8746,32,180.975605
0.88548,29,181.048087
0.89276,27,181.054008
0.86728,34,181.060146
0.88552,29,181.066154
0.88188,30,181.071916
0.87484,32,181.085462
0.8746,32,181.104344
0.88176,30,181.161563
0.88908,28,181.244336
0.87828,31,181.244389
0.8782,31,181.255747
0.87112,33,181.263989
0.8854,29,181.270411
0.8856,29,181.287108
0.84608,40,181.318512
0.87456,32,181.352646
0.87448,32,181.432065
0.87476,32,181.446796
0.87108,33,181.461432
0.8746,32,181.461489
0.86016,36,181.461499
0.87452,32,181.47952
0.88188,30,181.500993
0.87104,33,181.550814
0.87448,32,181.620777
0.88556,29,181.629602
0.88176,30,181.636998
0.87112,33,181.643315
0.87816,31,181.643362
0.86736,34,181.677157
0.88172,30,181.677213
0.88172,30,181.736178
0.8854,29,183.663783
0.87828,31,183.672901
0.8746,32,183.672955
0.8818,30,183.682283
0.87832,31,183.690863
0.88208,30,183.727416
0.88184,30,183.727475
0.87108,33,183.807318
0.8926,27,183.859695
0.88548,29,183.875367
0.88184,30,183.875423
0.8854,29,183.889971
0.86736,34,183.925112
0.88176,30,183.938892
0.8784,31,183.947083
0.88196,30,184.020387
0.88196,30,184.076048
0.88192,30,184.089889
0.88556,29,184.097257
0.87472,32,184.105284
0.88544,29,184.124728
0.88188,30,184.143659
0.87824,31,184.157137
0.88912,28,184.207257
0.889,28,184.278349
0.88548,29,184.294007
0.88548,29,184.299947
0.871,33,184.299994
0.87128,33,184.348781
0.8818,30,184.348847
0.8782,31,184.369868
0.88544,29,184.41298
0.88916,28,184.488152
0.87836,31,184.496156
0.87828,31,184.518385
0.87852,31,184.518434
0.88184,30,184.556679
0.88564,29,184.5696
0.8746,32,184.569653
0.88176,30,184.617024
0.87824,31,184.701949
0.88196,30,184.702002
0.88544,29,184.715501
0.87824,31,184.726737
0.89264,27,184.749947
0.88196,30,184.757982
0.88192,30,184.773588
0.88192,30,184.823499
0.88192,30,184.903864
0.88196,30,184.903928
0.88188,30,184.915508
0.88188,30,184.929069
0.88188,30,184.967905
0.87444,32,184.973999
0.87096,33,184.998423
0.87824,31,185.03216
0.8856,29,185.097201
0.88184,30,185.11512
0.8714,33,185.121784
0.86744,34,185.153033
0.88932,28,185.153088
0.87816,31,185.167517
0.8926,27,185.51927
0.8926,27,185.519331
0.8926,27,185.519344
0.8926,27,185.519351
0.8926,27,185.519358
0.8926,27,185.519364
0.8926,27,185.51937
0.8926,27,185.519375
0.88904,28,185.712955
0.88552,29,185.71904
0.8854,29,185.719096
0.8818,30,185.727328
0.88192,30,185.727387
0.88188,30,185.727396
0.87836,31,185.735381
0.8786,31,185.735427
0.8854,29,187.787467
0.8854,29,187.796788
0.889,28,187.796838
0.882,30,187.804791
0.88548,29,187.804841
0.88556,29,187.810763
0.88188,30,187.819054
0.8782,31,187.819113
0.88912,28,187.987825
0.88904,28,187.993569
0.889,28,187.999582
0.88908,28,188.007663
0.88172,30,188.015633
0.87824,31,188.01569
0.88552,29,188.025185
0.88188,30,188.031606
0.88556,29,188.204984
0.8854,29,188.213707
0.89268,27,188.220683
0.88192,30,188.230544
0.88896,28,188.230596
0.88188,30,188.240703
0.88548,29,188.25516
0.88192,30,188.255221
0.89628,26,188.39635
0.88208,30,188.431323
0.88916,28,188.431383
0.88184,30,188.440233
0.882,30,188.446571
0.88184,30,188.452799
0.8818,30,188.466011
0.882,30,188.466071
0.8892,28,188.590833
0.88904,28,188.626898
0.88904,28,188.626959
0.89272,27,188.6397
0.88544,29,188.639758
0.88188,30,188.653822
0.8818,30,188.672494
0.88188,30,188.672555
0.88544,29,188.795745
0.88548,29,188.830328
0.88548,29,188.830384
0.88564,29,188.844712
0.88192,30,188.850599
0.88548,29,188.858739
0.89272,27,188.868754
0.88552,29,188.882617
0.88556,29,188.999954
0.89272,27,189.03494
0.88544,29,189.035001
0.8818,30,189.041224
0.88904,28,189.049562
0.88908,28,189.062254
0.88188,30,189.070914
0.88544,29,189.082511
0.88188,30,189.209572
0.88904,28,189.229852
0.88548,29,189.237803
0.88556,29,189.243471
0.87828,31,189.265945
0.88192,30,189.271535
0.88188,30,189.279904
0.88536,29,189.289371
0.89264,27,189.398331
0.8926,27,189.429743
0.88556,29,189.43671
0.88556,29,191.306502
0.88916,28,191.320523
0.88912,28,191.327845
0.89264,27,191.334378
0.87836,31,191.354903
0.88904,28,191.445267
0.8926,27,191.466905
0.88564,29,191.487552
0.88192,30,191.507381
0.88904,28,191.513239
0.882,30,191.519207
0.89272,27,191.532263
0.87112,33,191.550557
0.89264,27,191.626743
0.8892,28,191.653763
0.88912,28,191.675659
0.8854,29,191.701167
0.88916,28,191.707571
0.8782,31,191.723926
0.88208,30,191.738269
0.88552,29,191.752509
0.88904,28,191.818389
0.88912,28,191.84339
0.88896,28,191.863262
0.8962,26,191.879692
0.88548,29,191.893352
0.88912,28,191.919276
0.8784,31,191.927234
0.89268,27,191.927303
0.88548,29,192.011407
0.882,30,192.047764
0.88904,28,192.054047
0.88916,28,192.074797
0.88904,28,192.088591
0.88916,28,192.11645
0.88908,28,192.124884
0.88544,29,192.134041
0.88912,28,192.207239
0.89628,26,192.226497
0.8926,27,192.237965
0.88552,29,192.274364
0.88548,29,192.286355
0.889,28,192.302525
0.88908,28,192.310719
0.88188,30,192.327705
0.88912,28,192.389801
0.88904,28,192.407696
0.88912,28,192.419026
0.88904,28,192.452173
0.88548,29,192.471977
0.88908,28,192.486311
0.88912,28,192.494351
0.88904,28,192.513725
0.8854,29,192.577665
0.88904,28,192.58941
0.88544,29,192.609234
0.89624,26,192.642356
0.88564,29,192.642411
0.8926,27,192.661858
0.88564,29,192.682201
0.88924,28,192.695926
0.8926,27,193.069439
0.8926,27,193.069505
0.8926,27,193.069517
0.8926,27,193.069525
0.8926,27,193.069534
0.8926,27,193.06954
0.8926,27,193.069547
0.8926,27,193.069552
0.89268,27,193.262968
0.88904,28,193.268977
0.88904,28,193.269034
0.88916,28,193.269043
0.88556,29,193.275148
0.88548,29,193.275197
0.87484,32,193.295354
0.87468,32,193.295408
0.89628,26,195.397508
0.89628,26,195.398448
0.89628,26,195.398466
0.89628,26,195.398475
0.89628,26,195.398483
0.89628,26,195.39849
0.89628,26,195.398497
0.89628,26,195.398503
0.89628,26,195.514166
0.89628,26,195.51422
0.89628,26,195.514231
0.89628,26,195.514239
0.89628,26,195.514247
0.89628,26,195.514254
0.89628,26,195.514261
0.89628,26,195.514267
